
LINEST FOR Y,,,LINEST FOR U,,,LINEST FOR V,
=INDEX(LINEST(A14:A7013;B14:B7013;1;1);1;1),=INDEX(LINEST(A14:A7013;B14:B7013;1;1);1;2),,=INDEX(LINEST(D14:D7013;E14:E7013;1;1);1;1),=INDEX(LINEST(D14:D7013;E14:E7013;1;1);1;2),,=INDEX(LINEST(G14:G7013;H14:H7013;1;1);1;1),=INDEX(LINEST(G14:G7013;H14:H7013;1;1);1;2),,
152,145.658,white,141,139.678,white,105,100.106,white,
151,145.658,white,145,139.678,white,102,100.106,white,
152,145.658,white,144,139.678,white,102,100.106,white,
151,145.658,white,142,139.678,white,102,100.106,white,
150,145.658,white,147,139.678,white,105,100.106,white,
151,145.658,white,148,139.678,white,106,100.106,white,
150,145.658,white,143,139.678,white,104,100.106,white,
147,145.658,white,143,139.678,white,105,100.106,white,
150,145.658,white,145,139.678,white,104,100.106,white,
151,145.658,white,140,139.678,white,103,100.106,white,
150,145.658,white,145,139.678,white,108,100.106,white,
149,145.658,white,144,139.678,white,113,100.106,white,
152,145.658,white,142,139.678,white,108,100.106,white,
151,145.658,white,143,139.678,white,107,100.106,white,
150,145.658,white,143,139.678,white,107,100.106,white,
150,145.658,white,145,139.678,white,106,100.106,white,
150,145.658,white,146,139.678,white,108,100.106,white,
150,145.658,white,142,139.678,white,98,100.106,white,
150,145.658,white,143,139.678,white,102,100.106,white,
151,145.658,white,143,139.678,white,101,100.106,white,
151,145.658,white,143,139.678,white,102,100.106,white,
150,145.658,white,143,139.678,white,103,100.106,white,
151,145.658,white,142,139.678,white,108,100.106,white,
150,145.658,white,142,139.678,white,102,100.106,white,
151,145.658,white,146,139.678,white,101,100.106,white,
152,145.658,white,143,139.678,white,103,100.106,white,
151,145.658,white,143,139.678,white,106,100.106,white,
150,145.658,white,143,139.678,white,101,100.106,white,
150,145.658,white,144,139.678,white,105,100.106,white,
151,145.658,white,143,139.678,white,102,100.106,white,
152,145.658,white,142,139.678,white,103,100.106,white,
152,145.658,white,141,139.678,white,107,100.106,white,
151,145.658,white,141,139.678,white,106,100.106,white,
150,145.658,white,143,139.678,white,107,100.106,white,
150,145.658,white,139,139.678,white,107,100.106,white,
151,145.658,white,144,139.678,white,109,100.106,white,
150,145.658,white,144,139.678,white,102,100.106,white,
151,145.658,white,147,139.678,white,103,100.106,white,
152,145.658,white,142,139.678,white,103,100.106,white,
151,145.658,white,142,139.678,white,102,100.106,white,
149,145.658,white,144,139.678,white,109,100.106,white,
150,145.658,white,143,139.678,white,106,100.106,white,
149,145.658,white,147,139.678,white,106,100.106,white,
150,145.658,white,145,139.678,white,107,100.106,white,
150,145.658,white,140,139.678,white,105,100.106,white,
150,145.658,white,141,139.678,white,100,100.106,white,
147,145.658,white,143,139.678,white,106,100.106,white,
152,145.658,white,143,139.678,white,106,100.106,white,
150,145.658,white,143,139.678,white,105,100.106,white,
151,145.658,white,145,139.678,white,106,100.106,white,
150,145.658,white,141,139.678,white,108,100.106,white,
149,145.658,white,143,139.678,white,113,100.106,white,
150,145.658,white,146,139.678,white,110,100.106,white,
151,145.658,white,142,139.678,white,106,100.106,white,
150,145.658,white,143,139.678,white,107,100.106,white,
147,145.658,white,143,139.678,white,107,100.106,white,
149,145.658,white,143,139.678,white,109,100.106,white,
152,145.658,white,141,139.678,white,99,100.106,white,
151,145.658,white,146,139.678,white,102,100.106,white,
152,145.658,white,147,139.678,white,107,100.106,white,
150,145.658,white,143,139.678,white,107,100.106,white,
152,145.658,white,140,139.678,white,109,100.106,white,
151,145.658,white,144,139.678,white,106,100.106,white,
150,145.658,white,141,139.678,white,104,100.106,white,
150,145.658,white,145,139.678,white,105,100.106,white,
148,145.658,white,146,139.678,white,103,100.106,white,
151,145.658,white,141,139.678,white,105,100.106,white,
150,145.658,white,141,139.678,white,103,100.106,white,
152,145.658,white,144,139.678,white,104,100.106,white,
150,145.658,white,144,139.678,white,106,100.106,white,
148,145.658,white,142,139.678,white,106,100.106,white,
151,145.658,white,143,139.678,white,102,100.106,white,
150,145.658,white,147,139.678,white,102,100.106,white,
150,145.658,white,143,139.678,white,109,100.106,white,
148,145.658,white,142,139.678,white,102,100.106,white,
148,145.658,white,143,139.678,white,107,100.106,white,
148,145.658,white,144,139.678,white,110,100.106,white,
150,145.658,white,145,139.678,white,100,100.106,white,
150,145.658,white,144,139.678,white,103,100.106,white,
151,145.658,white,145,139.678,white,104,100.106,white,
151,145.658,white,142,139.678,white,102,100.106,white,
151,145.658,white,145,139.678,white,106,100.106,white,
150,145.658,white,144,139.678,white,106,100.106,white,
150,145.658,white,143,139.678,white,103,100.106,white,
152,145.658,white,136,139.678,white,106,100.106,white,
151,145.658,white,142,139.678,white,106,100.106,white,
150,145.658,white,146,139.678,white,104,100.106,white,
148,145.658,white,144,139.678,white,106,100.106,white,
147,145.658,white,144,139.678,white,106,100.106,white,
149,145.658,white,141,139.678,white,105,100.106,white,
150,145.658,white,143,139.678,white,106,100.106,white,
150,145.658,white,145,139.678,white,108,100.106,white,
150,145.658,white,142,139.678,white,109,100.106,white,
150,145.658,white,141,139.678,white,103,100.106,white,
151,145.658,white,141,139.678,white,102,100.106,white,
152,145.658,white,143,139.678,white,106,100.106,white,
152,145.658,white,144,139.678,white,108,100.106,white,
148,145.658,white,143,139.678,white,107,100.106,white,
148,145.658,white,141,139.678,white,102,100.106,white,
149,145.658,white,146,139.678,white,106,100.106,white,
148,145.658,white,143,139.678,white,108,100.106,white,
150,145.658,white,142,139.678,white,107,100.106,white,
149,145.658,white,143,139.678,white,107,100.106,white,
151,145.658,white,143,139.678,white,106,100.106,white,
152,145.658,white,140,139.678,white,102,100.106,white,
151,145.658,white,144,139.678,white,105,100.106,white,
150,145.658,white,145,139.678,white,101,100.106,white,
148,145.658,white,142,139.678,white,109,100.106,white,
149,145.658,white,141,139.678,white,104,100.106,white,
151,145.658,white,141,139.678,white,108,100.106,white,
149,145.658,white,143,139.678,white,105,100.106,white,
151,145.658,white,146,139.678,white,108,100.106,white,
152,145.658,white,142,139.678,white,105,100.106,white,
150,145.658,white,144,139.678,white,105,100.106,white,
149,145.658,white,141,139.678,white,112,100.106,white,
149,145.658,white,143,139.678,white,113,100.106,white,
150,145.658,white,143,139.678,white,104,100.106,white,
150,145.658,white,145,139.678,white,107,100.106,white,
150,145.658,white,142,139.678,white,107,100.106,white,
150,145.658,white,142,139.678,white,103,100.106,white,
151,145.658,white,144,139.678,white,106,100.106,white,
151,145.658,white,141,139.678,white,104,100.106,white,
150,145.658,white,144,139.678,white,103,100.106,white,
150,145.658,white,144,139.678,white,111,100.106,white,
150,145.658,white,145,139.678,white,108,100.106,white,
152,145.658,white,146,139.678,white,102,100.106,white,
153,145.658,white,141,139.678,white,104,100.106,white,
149,145.658,white,143,139.678,white,106,100.106,white,
149,145.658,white,145,139.678,white,110,100.106,white,
150,145.658,white,143,139.678,white,109,100.106,white,
150,145.658,white,144,139.678,white,107,100.106,white,
151,145.658,white,141,139.678,white,109,100.106,white,
150,145.658,white,141,139.678,white,107,100.106,white,
148,145.658,white,141,139.678,white,112,100.106,white,
149,145.658,white,145,139.678,white,114,100.106,white,
152,145.658,white,141,139.678,white,103,100.106,white,
150,145.658,white,144,139.678,white,105,100.106,white,
155,145.658,white,146,139.678,white,102,100.106,white,
155,145.658,white,142,139.678,white,105,100.106,white,
154,145.658,white,142,139.678,white,111,100.106,white,
152,145.658,white,145,139.678,white,109,100.106,white,
153,145.658,white,143,139.678,white,110,100.106,white,
154,145.658,white,141,139.678,white,107,100.106,white,
153,145.658,white,146,139.678,white,109,100.106,white,
153,145.658,white,143,139.678,white,107,100.106,white,
152,145.658,white,142,139.678,white,103,100.106,white,
152,145.658,white,146,139.678,white,103,100.106,white,
157,145.658,white,146,139.678,white,108,100.106,white,
154,145.658,white,144,139.678,white,106,100.106,white,
155,145.658,white,146,139.678,white,106,100.106,white,
154,145.658,white,146,139.678,white,106,100.106,white,
155,145.658,white,141,139.678,white,104,100.106,white,
153,145.658,white,142,139.678,white,109,100.106,white,
153,145.658,white,145,139.678,white,112,100.106,white,
152,145.658,white,142,139.678,white,106,100.106,white,
150,145.658,white,145,139.678,white,112,100.106,white,
152,145.658,white,143,139.678,white,110,100.106,white,
153,145.658,white,144,139.678,white,102,100.106,white,
152,145.658,white,145,139.678,white,112,100.106,white,
156,145.658,white,143,139.678,white,105,100.106,white,
154,145.658,white,142,139.678,white,105,100.106,white,
155,145.658,white,142,139.678,white,106,100.106,white,
154,145.658,white,143,139.678,white,106,100.106,white,
153,145.658,white,144,139.678,white,103,100.106,white,
152,145.658,white,143,139.678,white,102,100.106,white,
152,145.658,white,145,139.678,white,107,100.106,white,
152,145.658,white,142,139.678,white,107,100.106,white,
153,145.658,white,144,139.678,white,103,100.106,white,
152,145.658,white,145,139.678,white,109,100.106,white,
154,145.658,white,144,139.678,white,108,100.106,white,
153,145.658,white,143,139.678,white,109,100.106,white,
153,145.658,white,141,139.678,white,110,100.106,white,
154,145.658,white,148,139.678,white,107,100.106,white,
153,145.658,white,142,139.678,white,108,100.106,white,
153,145.658,white,141,139.678,white,107,100.106,white,
154,145.658,white,141,139.678,white,109,100.106,white,
152,145.658,white,141,139.678,white,110,100.106,white,
152,145.658,white,142,139.678,white,103,100.106,white,
153,145.658,white,143,139.678,white,103,100.106,white,
153,145.658,white,146,139.678,white,105,100.106,white,
153,145.658,white,143,139.678,white,105,100.106,white,
153,145.658,white,142,139.678,white,104,100.106,white,
153,145.658,white,145,139.678,white,104,100.106,white,
152,145.658,white,143,139.678,white,108,100.106,white,
155,145.658,white,144,139.678,white,106,100.106,white,
154,145.658,white,141,139.678,white,103,100.106,white,
153,145.658,white,144,139.678,white,111,100.106,white,
151,145.658,white,142,139.678,white,105,100.106,white,
150,145.658,white,142,139.678,white,110,100.106,white,
153,145.658,white,145,139.678,white,103,100.106,white,
151,145.658,white,143,139.678,white,106,100.106,white,
153,145.658,white,140,139.678,white,110,100.106,white,
153,145.658,white,143,139.678,white,108,100.106,white,
153,145.658,white,144,139.678,white,108,100.106,white,
153,145.658,white,140,139.678,white,104,100.106,white,
152,145.658,white,143,139.678,white,106,100.106,white,
155,145.658,white,145,139.678,white,106,100.106,white,
151,145.658,white,143,139.678,white,101,100.106,white,
152,145.658,white,146,139.678,white,106,100.106,white,
154,145.658,white,143,139.678,white,99,100.106,white,
153,145.658,white,148,139.678,white,104,100.106,white,
153,145.658,white,143,139.678,white,108,100.106,white,
154,145.658,white,142,139.678,white,105,100.106,white,
153,145.658,white,143,139.678,white,103,100.106,white,
155,145.658,white,145,139.678,white,108,100.106,white,
152,145.658,white,144,139.678,white,107,100.106,white,
153,145.658,white,145,139.678,white,108,100.106,white,
151,145.658,white,147,139.678,white,106,100.106,white,
152,145.658,white,144,139.678,white,106,100.106,white,
153,145.658,white,140,139.678,white,106,100.106,white,
152,145.658,white,148,139.678,white,107,100.106,white,
154,145.658,white,144,139.678,white,111,100.106,white,
154,145.658,white,142,139.678,white,105,100.106,white,
155,145.658,white,140,139.678,white,106,100.106,white,
154,145.658,white,145,139.678,white,106,100.106,white,
152,145.658,white,144,139.678,white,107,100.106,white,
152,145.658,white,143,139.678,white,109,100.106,white,
152,145.658,white,146,139.678,white,108,100.106,white,
152,145.658,white,146,139.678,white,108,100.106,white,
152,145.658,white,145,139.678,white,99,100.106,white,
153,145.658,white,147,139.678,white,102,100.106,white,
153,145.658,white,144,139.678,white,102,100.106,white,
154,145.658,white,148,139.678,white,102,100.106,white,
153,145.658,white,144,139.678,white,103,100.106,white,
155,145.658,white,143,139.678,white,105,100.106,white,
153,145.658,white,146,139.678,white,106,100.106,white,
155,145.658,white,145,139.678,white,106,100.106,white,
152,145.658,white,145,139.678,white,110,100.106,white,
152,145.658,white,142,139.678,white,111,100.106,white,
154,145.658,white,146,139.678,white,108,100.106,white,
154,145.658,white,140,139.678,white,108,100.106,white,
153,145.658,white,142,139.678,white,106,100.106,white,
153,145.658,white,146,139.678,white,109,100.106,white,
153,145.658,white,142,139.678,white,110,100.106,white,
152,145.658,white,145,139.678,white,107,100.106,white,
152,145.658,white,145,139.678,white,111,100.106,white,
152,145.658,white,145,139.678,white,107,100.106,white,
152,145.658,white,145,139.678,white,103,100.106,white,
153,145.658,white,143,139.678,white,107,100.106,white,
152,145.658,white,139,139.678,white,104,100.106,white,
150,145.658,white,142,139.678,white,110,100.106,white,
152,145.658,white,140,139.678,white,108,100.106,white,
151,145.658,white,145,139.678,white,103,100.106,white,
151,145.658,white,144,139.678,white,108,100.106,white,
151,145.658,white,146,139.678,white,101,100.106,white,
152,145.658,white,143,139.678,white,100,100.106,white,
150,145.658,white,145,139.678,white,106,100.106,white,
152,145.658,white,145,139.678,white,103,100.106,white,
152,145.658,white,144,139.678,white,107,100.106,white,
152,145.658,white,143,139.678,white,106,100.106,white,
150,145.658,white,145,139.678,white,111,100.106,white,
151,145.658,white,145,139.678,white,109,100.106,white,
152,145.658,white,146,139.678,white,104,100.106,white,
152,145.658,white,143,139.678,white,104,100.106,white,
150,145.658,white,146,139.678,white,99,100.106,white,
151,145.658,white,143,139.678,white,96,100.106,white,
150,145.658,white,145,139.678,white,98,100.106,white,
152,145.658,white,145,139.678,white,105,100.106,white,
151,145.658,white,148,139.678,white,106,100.106,white,
153,145.658,white,143,139.678,white,108,100.106,white,
152,145.658,white,142,139.678,white,103,100.106,white,
152,145.658,white,142,139.678,white,107,100.106,white,
152,145.658,white,145,139.678,white,101,100.106,white,
150,145.658,white,148,139.678,white,107,100.106,white,
149,145.658,white,142,139.678,white,106,100.106,white,
150,145.658,white,142,139.678,white,100,100.106,white,
150,145.658,white,141,139.678,white,102,100.106,white,
148,145.658,white,143,139.678,white,107,100.106,white,
149,145.658,white,143,139.678,white,106,100.106,white,
151,145.658,white,147,139.678,white,107,100.106,white,
150,145.658,white,143,139.678,white,110,100.106,white,
151,145.658,white,143,139.678,white,109,100.106,white,
152,145.658,white,142,139.678,white,105,100.106,white,
152,145.658,white,142,139.678,white,110,100.106,white,
149,145.658,white,138,139.678,white,107,100.106,white,
149,145.658,white,141,139.678,white,112,100.106,white,
149,145.658,white,143,139.678,white,105,100.106,white,
148,145.658,white,144,139.678,white,105,100.106,white,
149,145.658,white,145,139.678,white,100,100.106,white,
149,145.658,white,146,139.678,white,105,100.106,white,
149,145.658,white,141,139.678,white,107,100.106,white,
150,145.658,white,145,139.678,white,108,100.106,white,
151,145.658,white,144,139.678,white,106,100.106,white,
150,145.658,white,142,139.678,white,104,100.106,white,
151,145.658,white,144,139.678,white,107,100.106,white,
151,145.658,white,141,139.678,white,101,100.106,white,
150,145.658,white,142,139.678,white,102,100.106,white,
147,145.658,white,142,139.678,white,107,100.106,white,
146,145.658,white,144,139.678,white,107,100.106,white,
147,145.658,white,145,139.678,white,106,100.106,white,
148,145.658,white,141,139.678,white,109,100.106,white,
148,145.658,white,146,139.678,white,108,100.106,white,
150,145.658,white,142,139.678,white,101,100.106,white,
147,145.658,white,143,139.678,white,109,100.106,white,
151,145.658,white,146,139.678,white,106,100.106,white,
151,145.658,white,142,139.678,white,104,100.106,white,
150,145.658,white,143,139.678,white,106,100.106,white,
148,145.658,white,143,139.678,white,103,100.106,white,
146,145.658,white,144,139.678,white,100,100.106,white,
151,145.658,white,146,139.678,white,105,100.106,white,
151,145.658,white,140,139.678,white,103,100.106,white,
151,145.658,white,145,139.678,white,101,100.106,white,
151,145.658,white,144,139.678,white,92,100.106,white,
151,145.658,white,144,139.678,white,101,100.106,white,
151,145.658,white,144,139.678,white,97,100.106,white,
150,145.658,white,143,139.678,white,105,100.106,white,
151,145.658,white,145,139.678,white,106,100.106,white,
148,145.658,white,143,139.678,white,102,100.106,white,
147,145.658,white,143,139.678,white,105,100.106,white,
150,145.658,white,145,139.678,white,107,100.106,white,
150,145.658,white,144,139.678,white,106,100.106,white,
147,145.658,white,146,139.678,white,110,100.106,white,
152,145.658,white,144,139.678,white,105,100.106,white,
151,145.658,white,143,139.678,white,100,100.106,white,
150,145.658,white,147,139.678,white,101,100.106,white,
148,145.658,white,142,139.678,white,106,100.106,white,
150,145.658,white,142,139.678,white,106,100.106,white,
150,145.658,white,141,139.678,white,102,100.106,white,
149,145.658,white,144,139.678,white,107,100.106,white,
150,145.658,white,144,139.678,white,97,100.106,white,
150,145.658,white,146,139.678,white,103,100.106,white,
150,145.658,white,139,139.678,white,103,100.106,white,
150,145.658,white,142,139.678,white,101,100.106,white,
149,145.658,white,147,139.678,white,102,100.106,white,
150,145.658,white,145,139.678,white,101,100.106,white,
151,145.658,white,141,139.678,white,101,100.106,white,
149,145.658,white,142,139.678,white,99,100.106,white,
148,145.658,white,144,139.678,white,105,100.106,white,
149,145.658,white,145,139.678,white,107,100.106,white,
148,145.658,white,145,139.678,white,108,100.106,white,
150,145.658,white,143,139.678,white,106,100.106,white,
150,145.658,white,139,139.678,white,109,100.106,white,
148,145.658,white,143,139.678,white,108,100.106,white,
149,145.658,white,141,139.678,white,107,100.106,white,
149,145.658,white,143,139.678,white,110,100.106,white,
150,145.658,white,144,139.678,white,108,100.106,white,
149,145.658,white,143,139.678,white,105,100.106,white,
153,145.658,white,145,139.678,white,103,100.106,white,
152,145.658,white,146,139.678,white,103,100.106,white,
153,145.658,white,143,139.678,white,104,100.106,white,
151,145.658,white,144,139.678,white,103,100.106,white,
151,145.658,white,145,139.678,white,107,100.106,white,
152,145.658,white,141,139.678,white,104,100.106,white,
150,145.658,white,145,139.678,white,100,100.106,white,
150,145.658,white,143,139.678,white,102,100.106,white,
151,145.658,white,144,139.678,white,102,100.106,white,
